episode_id,processing_time,ged_value,ig_value,spike_detected,topk_neighbors_used
423,0.032746076583862305,0.029209464950142205,0.18000000299999996,True,10
424,0.030508995056152344,0.040630441118041746,0.1599999672372135,True,10
425,0.030198097229003906,0.04774080363240287,0.16000000299999997,True,10
426,0.030507802963256836,0.03876553373559016,0.15999998511860586,True,10
427,0.0310819149017334,0.037460607509687584,0.18000000299999996,True,10
428,0.03219008445739746,0.04167976572866888,0.18000000299999996,True,10
429,0.03155207633972168,0.03684212308086049,0.1599999672372135,True,10
430,0.032228946685791016,0.03518270481185867,0.19999996723721347,True,10
431,0.030375957489013672,0.049375996586992765,0.17999996723721348,True,10
432,0.029803991317749023,0.036737794669432076,0.17999998511860585,True,10
433,0.030562162399291992,0.031488580340510296,0.17999996723721348,True,10
434,0.030450820922851562,0.046851468600353066,0.17999998511860585,True,10
435,0.029931068420410156,0.04463218088153179,0.18000000299999996,True,10
436,0.030840158462524414,0.04095921102295456,0.16000000299999928,True,10
437,0.03045821189880371,0.036728956121579705,0.17999996723721348,True,10
438,0.031186819076538086,0.043549649987748074,0.14000000299999993,True,10
439,0.031085968017578125,0.03537086111396972,0.20000000299999995,True,10
440,0.0312800407409668,0.032780296345587864,0.14000000299999993,True,10
441,0.03186321258544922,0.06050705136875438,0.11999998511860581,True,10
442,0.030987024307250977,0.04908731573329893,0.18000000299999996,True,10
443,0.03107929229736328,0.03585750212719245,0.1599999672372135,True,10
444,0.03212285041809082,0.058802552612979155,0.18000000299999996,True,10
445,0.030716896057128906,0.04494967005913541,0.20000000299999995,True,10
446,0.030883073806762695,0.043803562047055995,0.20000003876278186,True,10
447,0.03162407875061035,0.03317876454233951,0.20000000299999995,True,10
448,0.030800342559814453,0.03567156099938663,0.18000000299999996,True,10
449,0.030538082122802734,0.03570789789715563,0.20000000299999995,True,10
450,0.033043861389160156,0.029090856340954784,0.18000000299999996,True,10
451,0.0297701358795166,0.056800163393758894,0.17999998511860585,True,10
452,0.030440807342529297,0.04864658092549717,0.18000000299999996,True,10
453,0.029771089553833008,0.03142865960237802,0.14000003876278183,True,10
454,0.030099153518676758,0.039601966569100665,0.16000000299999997,True,10
455,0.030441999435424805,0.04933941700809008,0.15999998511860586,True,10
456,0.029378890991210938,0.04552604196250813,0.17999996723721348,True,10
457,0.0307619571685791,0.03385025162984403,0.17999994935581723,True,10
458,0.0316462516784668,0.03611300165174473,0.20000000299999995,True,10
459,0.030510902404785156,0.03458008778039856,0.20000000299999995,True,10
460,0.03186202049255371,0.030850937879551794,0.18000000299999927,True,10
461,0.030068159103393555,0.05471333565921126,0.11999996723721344,True,10
462,0.031090974807739258,0.042294289192161647,0.16000000299999997,True,10
463,0.03062915802001953,0.03301273517183199,0.20000000299999995,True,10
464,0.029855966567993164,0.05177475872290057,0.20000000299999995,True,10
465,0.030233144760131836,0.038987811326989676,0.17999998511860585,True,10
466,0.030244827270507812,0.03811823672455112,0.16000000299999997,True,10
467,0.031059980392456055,0.029083363248105305,0.19999996723721347,True,10
468,0.031308889389038086,0.0335881474844716,0.18000000299999996,True,10
469,0.029994964599609375,0.028442011699346847,0.20000000300000037,True,10
470,0.03170204162597656,0.025841831791069265,0.13999996723721345,True,10
471,0.0313258171081543,0.05330260143995212,0.13999996723721345,True,10
472,0.029613018035888672,0.04258914849068621,0.19999998511860584,True,10
473,0.03063201904296875,0.026561414555683845,0.16000000299999997,True,10
474,0.03104996681213379,0.04103213224139466,0.1599999672372135,True,10
475,0.030987024307250977,0.03952164374547955,0.16000000299999997,True,10
476,0.030798673629760742,0.045212794927369154,0.19999996723721347,True,10
477,0.031242847442626953,0.028898558494033038,0.18000000300000016,True,10
478,0.03146696090698242,0.0300472353668169,0.16000000299999997,True,10
479,0.032167911529541016,0.02421195934103251,0.18000000299999996,True,10
480,0.032128095626831055,0.023640194576757218,0.1599999672372135,True,10
481,0.030392885208129883,0.044150512757258634,0.13999998511860492,True,10
482,0.03094029426574707,0.03255197998859085,0.16000000299999997,True,10
483,0.030356168746948242,0.026865862993899713,0.16000000299999997,True,10
484,0.030507802963256836,0.03618553388351674,0.18000000299999996,True,10
485,0.030543088912963867,0.03606908652063888,0.15999998511860497,True,10
486,0.030927181243896484,0.03215205786407421,0.17999998511860585,True,10
487,0.032463788986206055,0.029035600110228987,0.17999996723721348,True,10
488,0.031305789947509766,0.02932645958671476,0.18000000299999996,True,10
489,0.031394004821777344,0.02763733608610499,0.1599999672372135,True,10
490,0.033653974533081055,0.021257181960144027,0.15999998511860586,True,10
491,0.03203296661376953,0.049422216997174764,0.14000000299999993,True,10
492,0.03163480758666992,0.039449273615111455,0.18000000299999996,True,10
493,0.030900001525878906,0.028543224121175402,0.18000000299999996,True,10
494,0.03164386749267578,0.040925599190283234,0.15999998511860586,True,10
495,0.03126120567321777,0.046914858842176804,0.17999998511860496,True,10
496,0.030951976776123047,0.036915160460045206,0.20000000299999995,True,10
497,0.031256675720214844,0.03373430080110283,0.1600000029999996,True,10
498,0.03100895881652832,0.03932752087979269,0.1599999672372135,True,10
499,0.030505895614624023,0.03626706482432262,0.15999998511860586,True,10
500,0.03185319900512695,0.031055815889468145,0.1800000029999996,True,10
501,0.030037879943847656,0.11079617619028043,0.12000000299999994,True,10
502,0.030144929885864258,0.13693297129187032,0.15999998511860586,True,10
503,0.03175830841064453,0.10201190019119302,0.14000000299999993,True,10
504,0.030998945236206055,0.14776483165639576,0.18000000300000016,True,10
505,0.03073716163635254,0.08359705848950012,0.15999998511860497,True,10
506,0.031442880630493164,0.11015330159780694,0.2000000029999996,True,10
507,0.031514883041381836,0.08285389660775105,0.20000000299999995,True,10
508,0.03187680244445801,0.06515481906649556,0.17999998511860585,True,10
509,0.030770063400268555,0.05151653731638632,0.17999998511860496,True,10
510,0.03261709213256836,0.02378735405024018,0.15999998511860497,True,10
511,0.03095102310180664,0.03208651149908519,0.1600000029999996,True,10
512,0.029844999313354492,0.030948246896958898,0.15999998511860497,True,10
513,0.03174877166748047,0.02497578789541769,0.16000000299999997,True,10
514,0.031201839447021484,0.040128846182341874,0.16000000299999997,True,10
515,0.031177043914794922,0.03325790334140216,0.18000000299999996,True,10
516,0.031625986099243164,0.03528186089440445,0.17999996723721348,True,10
517,0.030079126358032227,0.026979803328334516,0.20000000299999995,True,10
518,0.03092813491821289,0.0312620301881437,0.20000000299999995,True,10
519,0.03101325035095215,0.02884456040462231,0.16000000299999997,True,10
520,0.03156089782714844,0.02280064249358488,0.16000000299999997,True,10
521,0.03010702133178711,0.03315560647150052,0.1599999672372135,True,10
522,0.030932903289794922,0.032242193416830225,0.18000000300000038,True,10
523,0.03061079978942871,0.0246999105992691,0.14000000299999993,True,10
524,0.030289888381958008,0.03205205061797711,0.17999998511860585,True,10
525,0.030031204223632812,0.03850625158877236,0.17999998511860585,True,10
526,0.030399084091186523,0.03206417964098831,0.1599999672372135,True,10
527,0.031301021575927734,0.02928095699726077,0.19999996723721347,True,10
528,0.030543088912963867,0.03148491674658488,0.17999998511860585,True,10
529,0.030550003051757812,0.03126132813439245,0.18000000299999996,True,10
530,0.03152203559875488,0.026221748575729696,0.14000000299999993,True,10
531,0.030086040496826172,0.03376099439467008,0.1600000030000004,True,10
532,0.030894994735717773,0.03290145168117889,0.18000000299999996,True,10
533,0.029935121536254883,0.0257782103572341,0.16000000299999928,True,10
534,0.030332088470458984,0.03907577450442726,0.15999994935581724,True,10
535,0.03078603744506836,0.03815532675465082,0.19999998511860584,True,10
536,0.03084087371826172,0.03575794052425139,0.18000000299999996,True,10
537,0.03196406364440918,0.032527887056706194,0.19999998511860495,True,10
538,0.03219318389892578,0.03545944501020628,0.16000000299999997,True,10
539,0.031538963317871094,0.03409238444061237,0.18000000299999996,True,10
540,0.0329282283782959,0.026394931491540635,0.15999998511860586,True,10
541,0.03192305564880371,0.040180997019971534,0.16000000299999997,True,10
542,0.03197216987609863,0.04120254476456963,0.16000000299999997,True,10
543,0.032531023025512695,0.02722194489334584,0.16000000299999997,True,10
544,0.03154802322387695,0.04361755252187577,0.18000000299999996,True,10
545,0.03262019157409668,0.036448580272654414,0.19999996723721347,True,10
546,0.03295087814331055,0.03470958167328651,0.20000000299999995,True,10
547,0.03240013122558594,0.02788128059422081,0.17999998511860496,True,10
548,0.033010005950927734,0.02807479027735365,0.14000000299999993,True,10
549,0.03174018859863281,0.030056347388889727,0.1599999672372135,True,10
550,0.034425973892211914,0.02432842008506065,0.12000000299999994,True,10
551,0.0314640998840332,0.03667173783856093,0.18000000299999996,True,10
552,0.030985116958618164,0.034025300837578085,0.18000000299999996,True,10
553,0.03217792510986328,0.027614954289493843,0.1599999672372135,True,10
554,0.032636165618896484,0.03233413533817249,0.16000000299999997,True,10
555,0.0317540168762207,0.03843271691375748,0.14000000299999993,True,10
556,0.03220510482788086,0.035252158160534515,0.17999996723721348,True,10
557,0.03167009353637695,0.028470101413229164,0.17999994935581723,True,10
558,0.032294273376464844,0.029629831501562853,0.20000000299999995,True,10
559,0.03381180763244629,0.03017477243358833,0.20000000299999995,True,10
560,0.032037973403930664,0.02504716633029051,0.14000000299999923,True,10
561,0.03189992904663086,0.03746338836711275,0.14000000299999993,True,10
562,0.03212308883666992,0.03826562298842362,0.14000000299999993,True,10
563,0.031443119049072266,0.025051645396052556,0.12000000299999958,True,10
564,0.0320897102355957,0.04231186938388816,0.1599999672372135,True,10
565,0.031381845474243164,0.03272794610714719,0.15999998511860497,True,10
566,0.03191685676574707,0.03428573792861396,0.14000000299999993,True,10
567,0.03257918357849121,0.026714742390806828,0.17999998511860585,True,10
568,0.03197908401489258,0.028186916598442035,0.19999998511860584,True,10
569,0.032035112380981445,0.025806922634497013,0.20000000299999995,True,10
570,0.03352808952331543,0.02187715083403267,0.14000000299999993,True,10
571,0.03226208686828613,0.03668467936676029,0.19999998511860584,True,10
572,0.032300710678100586,0.031053854343358545,0.16000000299999997,True,10
573,0.031414031982421875,0.023617213447059755,0.1600000029999996,True,10
574,0.03262829780578613,0.03375885588102462,0.17999998511860496,True,10
575,0.03267478942871094,0.030460957892981016,0.1399999851186058,True,10
576,0.03316307067871094,0.034821430676559524,0.16000000299999997,True,10
577,0.034503936767578125,0.023824196706147594,0.1599999672372135,True,10
578,0.033471107482910156,0.02467272925320476,0.20000000299999995,True,10
579,0.032742977142333984,0.02350681220932659,0.17999998511860585,True,10
580,0.03571009635925293,0.020597580253802004,0.16000000299999997,True,10
581,0.03426718711853027,0.03194386895821048,0.16000000299999997,True,10
582,0.03418421745300293,0.030500060991544137,0.20000000299999995,True,10
583,0.03391313552856445,0.024666911346661675,0.1599999672372096,True,10
584,0.031742095947265625,0.03237042483822294,0.17999998511860496,True,10
585,0.03250312805175781,0.0322323693661673,0.18000000299999996,True,10
586,0.03281688690185547,0.02932530159403813,0.14000000299999993,True,10
587,0.03290605545043945,0.026873487998249974,0.1399999851186058,True,10
588,0.03379511833190918,0.027506839759295142,0.18000000299999996,True,10
589,0.03289198875427246,0.027946253770294797,0.18000000299999996,True,10
590,0.0349431037902832,0.020431985225914325,0.14000000299999993,True,10
591,0.034147024154663086,0.032927804513932867,0.13999996723721345,True,10
592,0.03264617919921875,0.03123939096934546,0.1399999851186058,True,10
593,0.032655954360961914,0.024046416580157777,0.16000000299999997,True,10
594,0.032875776290893555,0.03307994255759889,0.17999998511860585,True,10
595,0.032566070556640625,0.037762144763604205,0.17999994935581723,True,10
596,0.032881975173950195,0.031058265289554986,0.14000000299999993,True,10
597,0.03284478187561035,0.028322194042852765,0.18000000299999996,True,10
598,0.0330653190612793,0.029472284803742366,0.15999998511860497,True,10
599,0.03290390968322754,0.030064482123385205,0.18000000299999996,True,10
600,0.033926963806152344,0.024359075402620285,0.14000000300000012,True,10
601,0.03278303146362305,0.11806220156089944,0.17999998511860585,True,10
602,0.033577919006347656,0.12956436965917842,0.18000000299999996,True,10
603,0.031071901321411133,0.09525844535756793,0.19999998511860584,True,10
604,0.03192138671875,0.1388356305676119,0.17999998511860585,True,10
605,0.031477928161621094,0.11443247460453757,0.17999998511860585,True,10
606,0.03129434585571289,0.11570944021727213,0.18000000299999996,True,10
607,0.03248000144958496,0.0811555631766905,0.16000000299999997,True,10
608,0.031161069869995117,0.07094194088550727,0.17999996723721348,True,10
609,0.030668973922729492,0.061811711540373404,0.16000000299999997,True,10
610,0.03411579132080078,0.025355568816141944,0.16000000300000017,True,10
611,0.03138017654418945,0.03967222424445942,0.19999994935581722,True,10
612,0.0315241813659668,0.03413553087441211,0.16000000299999997,True,10
613,0.030518054962158203,0.027972925926852278,0.16000000299999997,True,10
614,0.03062295913696289,0.04121565934877947,0.16000000299999997,True,10
615,0.03194594383239746,0.033714270858699075,0.17999998511860585,True,10
616,0.03038311004638672,0.040660294077839484,0.18000000299999996,True,10
617,0.03135323524475098,0.03170055064444956,0.17999994935581723,True,10
618,0.032572269439697266,0.039650923154301625,0.18000000299999996,True,10
619,0.032711029052734375,0.03003503150991394,0.18000000299999996,True,10
620,0.03387594223022461,0.023422211739665633,0.18000000299999996,True,10
621,0.03034377098083496,0.03684058777220975,0.12000000299999994,True,10
622,0.031213760375976562,0.036489823145878994,0.18000000299999996,True,10
623,0.03159189224243164,0.028079793286783162,0.14000000299999993,True,10
624,0.03042888641357422,0.035134974660424236,0.18000000299999927,True,10
625,0.03103470802307129,0.03752251520482219,0.19999998511860584,True,10
626,0.03156304359436035,0.03339123861717876,0.1599999672372135,True,10
627,0.03173685073852539,0.035572850649789794,0.16000003876278188,True,10
628,0.032464027404785156,0.04147975707485595,0.14000000299999993,True,10
629,0.030630826950073242,0.033686034383283346,0.15999994935581724,True,10
630,0.032073020935058594,0.02788699452495022,0.16000003876278188,True,10
631,0.031646013259887695,0.04040524967447994,0.16000000299999997,True,10
632,0.030764102935791016,0.03668820714525665,0.10000000299999995,True,10
633,0.031456947326660156,0.029738950902474404,0.19999996723721347,True,10
634,0.03171586990356445,0.04221258264520787,0.18000000299999996,True,10
635,0.030985355377197266,0.03689458652226331,0.16000000299999997,True,10
636,0.03249788284301758,0.03915972085254448,0.20000000299999995,True,10
637,0.03138303756713867,0.03752482922699054,0.15999998511860586,True,10
638,0.03161811828613281,0.043779641430741846,0.15999998511860497,True,10
639,0.03185892105102539,0.03541082061045546,0.20000000299999995,True,10
640,0.0315699577331543,0.027775644571941243,0.18000000299999996,True,10
641,0.03187394142150879,0.04487213422012971,0.16000000299999997,True,10
642,0.03337717056274414,0.03871824051999945,0.19999998511860584,True,10
643,0.031625986099243164,0.029497224107138946,0.14000000299999993,True,10
644,0.03248095512390137,0.0482542374675784,0.18000000299999996,True,10
645,0.03176403045654297,0.0322645062583222,0.2000000029999996,True,10
646,0.03230118751525879,0.036562429833393806,0.17999998511860585,True,10
647,0.03226184844970703,0.029345563325543767,0.16000000299999997,True,10
648,0.031803131103515625,0.030929647548337193,0.16000000299999997,True,10
649,0.03161025047302246,0.02771519592529863,0.14000000299999993,True,10
650,0.034223079681396484,0.021115823777054,0.16000000299999997,True,10
651,0.03200101852416992,0.03878539304244581,0.13999998511860492,True,10
652,0.03225994110107422,0.03742497230512452,0.16000000299999997,True,10
653,0.03120708465576172,0.0304455284384789,0.1600000030000004,True,10
654,0.03258490562438965,0.031905966672713955,0.14000000299999993,True,10
655,0.032937049865722656,0.037901793248262546,0.15999998511860586,True,10
656,0.03192591667175293,0.03655875279166036,0.16000000299999997,True,10
657,0.0325617790222168,0.03140099186572074,0.14000000299999993,True,10
658,0.03313922882080078,0.03673373325248712,0.17999998511860496,True,10
659,0.032158851623535156,0.03049467202956313,0.18000000299999996,True,10
660,0.03332877159118652,0.024769232789992233,0.20000000299999995,True,10
661,0.03118109703063965,0.044280095513047346,0.17999998511860496,True,10
662,0.03192901611328125,0.03440813465728092,0.1399999493558172,True,10
663,0.0326540470123291,0.02603388927276783,0.16000000299999997,True,10
664,0.03185892105102539,0.04274830540126797,0.18000000299999996,True,10
665,0.031767845153808594,0.029111030109466772,0.12000000299999994,True,10
666,0.032598018646240234,0.03619293570269158,0.18000000299999996,True,10
667,0.0324709415435791,0.026093397175128468,0.13999996723721345,True,10
668,0.03289794921875,0.030747056829153057,0.18000000299999996,True,10
669,0.03201699256896973,0.022630240737551304,0.18000000299999996,True,10
670,0.033151865005493164,0.020472529192674192,0.1599999672372135,True,10
671,0.031603097915649414,0.03653074633410665,0.14000000299999993,True,10
672,0.030642986297607422,0.03062664806361149,0.1599999672372135,True,10
673,0.03126096725463867,0.024148695675087015,0.14000000299999993,True,10
674,0.03196001052856445,0.03100170645570253,0.17999998511860585,True,10
675,0.031632184982299805,0.03268446136466969,0.1600000030000004,True,10
676,0.03234601020812988,0.034568371894096714,0.1399999851186058,True,10
677,0.03130507469177246,0.027301488664939366,0.14000000300000012,True,10
678,0.03173089027404785,0.032934319449399674,0.18000000299999996,True,10
679,0.0316011905670166,0.02417219981198681,0.18000003876278187,True,10
680,0.03296327590942383,0.02260115725481362,0.18000000299999996,True,10
681,0.03093409538269043,0.03303329730376497,0.14000000299999993,True,10
682,0.033016204833984375,0.030254350189987088,0.13999996723721345,True,10
683,0.031177043914794922,0.02473915753616978,0.14000000300000012,True,10
684,0.03184223175048828,0.03228047692213317,0.17999998511860496,True,10
685,0.030877351760864258,0.028387514564859585,0.18000000299999996,True,10
686,0.030823945999145508,0.031098490521482926,0.18000000299999996,True,10
687,0.03268575668334961,0.02846983887707797,0.1399999851186058,True,10
688,0.032998085021972656,0.031450407277868055,0.19999998511860495,True,10
689,0.03288412094116211,0.025416982797096012,0.15999998511860586,True,10
690,0.034584999084472656,0.018963618202626494,0.13999996723721345,True,10
691,0.032552242279052734,0.036837094915073726,0.1399999851186058,True,10
692,0.033601999282836914,0.03399605420542225,0.15999998511860586,True,10
693,0.03198719024658203,0.027528053414625903,0.14000000299999993,True,10
694,0.03269195556640625,0.034511407520727816,0.11999996723721344,True,10
695,0.0330810546875,0.039073538921299944,0.16000000299999997,True,10
696,0.03313398361206055,0.03160956911954812,0.16000000299999997,True,10
697,0.03525567054748535,0.034304177832373925,0.20000000299999995,True,10
698,0.0345768928527832,0.03985066166967046,0.16000000299999997,True,10
699,0.03361201286315918,0.03263297177243267,0.1800000029999996,True,10
700,0.1116187572479248,0.02672667882992637,0.20000000299999995,True,10
701,0.05072212219238281,0.13300482592991725,0.16000000299999997,True,10
702,0.03415083885192871,0.15638617270420574,0.18000000300000016,True,10
703,0.034964799880981445,0.10622492498305794,0.18000000299999996,True,10
704,0.03542017936706543,0.1456157746401936,0.20000000299999995,True,10
705,0.0365450382232666,0.09425017865318117,0.20000000299999995,True,10
706,0.03536415100097656,0.1272766051438812,0.20000000300000015,True,10
707,0.036080121994018555,0.08731118818067062,0.20000000299999995,True,10
708,0.035562992095947266,0.07417100652460296,0.20000000300000015,True,10
709,0.033357858657836914,0.06318543066788389,0.1800000029999996,True,10
710,0.03587627410888672,0.024814480133491516,0.17999996723721348,True,10
711,0.03409123420715332,0.03778361610318393,0.16000000299999997,True,10
712,0.033796072006225586,0.03856798666788139,0.16000000299999997,True,10
713,0.03417086601257324,0.02799777992925142,0.15999998511860586,True,10
714,0.03459477424621582,0.039993187951192596,0.1600000029999996,True,10
715,0.03345203399658203,0.037690424568069925,0.18000000299999996,True,10
716,0.03478097915649414,0.04603171997499463,0.18000000299999996,True,10
717,0.03298497200012207,0.035571163452793084,0.18000000299999996,True,10
718,0.032523155212402344,0.043358888170007916,0.20000002088139449,True,10
719,0.03213906288146973,0.03499472175377588,0.16000000299999997,True,10
720,0.03188681602478027,0.026241042259956732,0.16000000299999997,True,10
721,0.03190898895263672,0.0372434488807354,0.17999996723721348,True,10
722,0.03200793266296387,0.038541192266484246,0.15999998511860586,True,10
723,0.03185296058654785,0.027049450235993994,0.18000003876278187,True,10
724,0.032631635665893555,0.03389181327315278,0.18000000299999996,True,10
725,0.03135991096496582,0.0381491139175484,0.14000000299999993,True,10
726,0.030855178833007812,0.03727644641908483,0.1599999672372135,True,10
727,0.032019853591918945,0.03373620133415019,0.16000000299999997,True,10
728,0.03142404556274414,0.03883773519485373,0.17999998511860585,True,10
729,0.03146791458129883,0.03273205287055185,0.18000000299999996,True,10
730,0.03372788429260254,0.027232482170842127,0.17999996723721348,True,10
731,0.034867048263549805,0.038003676551963406,0.14000000299999993,True,10
732,0.0360257625579834,0.03823151228208253,0.16000000299999997,True,10
733,0.035735130310058594,0.028628265505843447,0.18000000299999996,True,10
734,0.03070688247680664,0.03945232872467712,0.1599999672372135,True,10
735,0.03194594383239746,0.039806147209750335,0.14000000299999993,True,10
736,0.03078484535217285,0.04304860470785765,0.18000000299999996,True,10
737,0.03176069259643555,0.039200732817466256,0.18000000299999996,True,10
738,0.032199859619140625,0.04614539662113957,0.20000000299999995,True,10
739,0.03174710273742676,0.037865516712442183,0.17999998511860585,True,10
740,0.03251481056213379,0.029252860158635225,0.14000000299999993,True,10
741,0.03142499923706055,0.04260145424211524,0.12000000299999994,True,10
742,0.03185105323791504,0.051413067270088916,0.1799999672372174,True,10
743,0.033059120178222656,0.028919539336737715,0.20000000299999995,True,10
744,0.03215432167053223,0.050339169010674124,0.1599999672372135,True,10
745,0.032378196716308594,0.03255253787010853,0.18000000299999996,True,10
746,0.032824039459228516,0.04296411891023226,0.17999996723721348,True,10
747,0.03223776817321777,0.027118587987760612,0.18000000299999996,True,10
748,0.03315091133117676,0.030253213815249015,0.16000000299999997,True,10
749,0.030827045440673828,0.027390652963847496,0.17999996723721348,True,10
750,0.033946990966796875,0.02049954282005173,0.18000000299999996,True,10
751,0.03154182434082031,0.04172598109760535,0.18000000299999996,True,10
752,0.031074047088623047,0.036492698261343416,0.20000000299999995,True,10
753,0.031225204467773438,0.02576693855474796,0.18000000300000016,True,10
754,0.032205820083618164,0.031612492399862455,0.14000000299999993,True,10
755,0.0313107967376709,0.03654636003356573,0.17999998511860585,True,10
756,0.03194713592529297,0.041609839245722785,0.19999996723721347,True,10
757,0.031481027603149414,0.030465975802976088,0.19999998511860495,True,10
758,0.031764984130859375,0.03539315901522087,0.18000000300000016,True,10
759,0.031867027282714844,0.030085313008036622,0.16000000299999997,True,10
760,0.032035112380981445,0.023699124518943744,0.20000000299999995,True,10
761,0.031630754470825195,0.041746171241851746,0.1399999851186058,True,10
762,0.032109975814819336,0.045339828713856244,0.15999998511860586,True,10
763,0.031809091567993164,0.030116329635836797,0.16000000299999997,True,10
764,0.03194689750671387,0.04361742995364905,0.16000003876278188,True,10
765,0.03019118309020996,0.03415382821860699,0.18000000299999996,True,10
766,0.031501054763793945,0.0415956031038083,0.18000000299999996,True,10
767,0.032302141189575195,0.031081355948692112,0.17999998511860585,True,10
768,0.03237295150756836,0.03676928100092742,0.20000000300000037,True,10
769,0.032562255859375,0.029440145723248788,0.20000000299999995,True,10
770,0.033833980560302734,0.025184354396148134,0.14000000300000034,True,10
771,0.033046722412109375,0.04459988036893224,0.16000000299999997,True,10
772,0.033448219299316406,0.04895721957703658,0.18000000299999996,True,10
773,0.0324399471282959,0.02471151883246332,0.14000000299999993,True,10
774,0.03191399574279785,0.039823970265349146,0.18000000299999996,True,10
775,0.033329010009765625,0.03359864082798037,0.12000000299999994,True,10
776,0.03188610076904297,0.05501239498094879,0.18000000300000038,True,10
777,0.03307795524597168,0.02600742321526407,0.1600000029999996,True,10
778,0.03345298767089844,0.028680585166799683,0.17999996723721348,True,10
779,0.03260493278503418,0.02305171050224293,0.13999996723721345,True,10
780,0.0357661247253418,0.01860508364727706,0.1800000029999996,True,10
781,0.030778169631958008,0.039483208332417766,0.10000000300000016,True,10
782,0.03172898292541504,0.04285587651876051,0.20000000299999995,True,10
783,0.032412052154541016,0.0273506228954231,0.14000000299999993,True,10
784,0.03143310546875,0.0353283844270678,0.17999996723721348,True,10
785,0.03173398971557617,0.03373921309206723,0.18000000299999996,True,10
786,0.03310894966125488,0.03754310292856091,0.17999996723721348,True,10
787,0.03244805335998535,0.029407655618460416,0.15999998511860586,True,10
788,0.03278398513793945,0.034067946902294435,0.19999998511860584,True,10
789,0.03145027160644531,0.03114091989540595,0.18000000300000038,True,10
790,0.032800912857055664,0.020400070094531125,0.16000000299999997,True,10
791,0.032202959060668945,0.03687537564570138,0.16000000299999997,True,10
792,0.03138017654418945,0.038637840947018255,0.18000000299999996,True,10
793,0.03209972381591797,0.02721481954883336,0.17999996723721348,True,10
794,0.03308606147766113,0.03667219949604208,0.17999998511860585,True,10
795,0.03220415115356445,0.03799482379335452,0.18000000299999996,True,10
796,0.03196430206298828,0.03511318779586833,0.18000000299999996,True,10
797,0.032079219818115234,0.03167711280314791,0.16000000299999997,True,10
798,0.032617807388305664,0.036329369193526063,0.15999998511860497,True,10
799,0.032517194747924805,0.03183549940665993,0.20000000299999995,True,10
800,0.03290390968322754,0.024379820736536103,0.16000000299999997,True,10
801,0.03417015075683594,0.1285070904339169,0.17999998511860496,True,10
802,0.03414201736450195,0.12382888632700711,0.16000000299999997,True,10
803,0.033209800720214844,0.06386851077766796,0.18000003876278187,True,10
804,0.03452587127685547,0.11885812313785149,0.15999998511860497,True,10
805,0.033206939697265625,0.0987617314146798,0.19999998511860495,True,10
806,0.03458213806152344,0.07735090673089229,0.19999998511860584,True,10
807,0.03597307205200195,0.06539298615161322,0.18000000299999927,True,10
808,0.034561872482299805,0.06707275622266182,0.20000000299999995,True,10
809,0.03390002250671387,0.050209089360387996,0.17999996723721348,True,10
810,0.03709006309509277,0.029642411100706458,0.18000000299999996,True,10
811,0.03453397750854492,0.05330353482760606,0.16000000299999997,True,10
812,0.03462505340576172,0.04060242767034502,0.18000000299999996,True,10
813,0.0334930419921875,0.04397732974984298,0.1599999672372135,True,10
814,0.033905744552612305,0.05246348870993511,0.17999996723721348,True,10
815,0.034379005432128906,0.04146169894946158,0.20000000300000015,True,10
816,0.0335080623626709,0.05635019067772329,0.16000000299999997,True,10
817,0.03542494773864746,0.03535740477980327,0.17999998511860585,True,10
818,0.03719496726989746,0.049515778649951284,0.16000000299999997,True,10
819,0.035598039627075195,0.03363847995595386,0.14000000299999993,True,10
820,0.036604881286621094,0.031166389189897482,0.14000000299999993,True,10
821,0.03364920616149902,0.057284906573722025,0.17999998511860585,True,10
822,0.03577899932861328,0.04000870160736396,0.14000000300000012,True,10
823,0.03841710090637207,0.044628059432768465,0.15999998511860497,True,10
824,0.037297964096069336,0.0441724593544988,0.14000000299999993,True,10
825,0.038024187088012695,0.04853211529943137,0.17999998511860496,True,10
826,0.03723597526550293,0.048336520725352126,0.15999998511860586,True,10
827,0.037842750549316406,0.038561871077223905,0.19999998511860495,True,10
828,0.0356290340423584,0.05018077477456188,0.20000000300000015,True,10
829,0.03377103805541992,0.038015157947270256,0.18000000299999996,True,10
830,0.03493309020996094,0.036078057959735656,0.15999998511860586,True,10
831,0.0347139835357666,0.05849167523322831,0.19999996723721347,True,10
832,0.035249948501586914,0.038217856448288554,0.15999998511860586,True,10
833,0.033718109130859375,0.04802928676417566,0.18000000299999996,True,10
834,0.03344416618347168,0.04994841405976912,0.17999998511860585,True,10
835,0.03453493118286133,0.04886587998325334,0.17999998511860585,True,10
836,0.034776926040649414,0.05413328109154557,0.1599999672372135,True,10
837,0.03161811828613281,0.04302847105997888,0.18000000299999996,True,10
838,0.03634166717529297,0.05623812696009878,0.15999998511860586,True,10
839,0.03320813179016113,0.040821512091235974,0.1599999672372135,True,10
840,0.03320908546447754,0.037012077510689675,0.1399999851186058,True,10
841,0.03341197967529297,0.058235404220965944,0.18000000299999996,True,10
842,0.033941030502319336,0.0488085425009998,0.16000003876278188,True,10
843,0.03420591354370117,0.045503807984859486,0.1399999493558172,True,10
844,0.035616159439086914,0.059277618523538744,0.13999996723721345,True,10
845,0.03441500663757324,0.04071166156583045,0.16000000299999997,True,10
